year,month,Source,Target,Weight,Time Interval
2024,5,biden,trump,1,2024-5
2024,5,jan6,democrat,1,2024-5
2024,5,jan6,trump,1,2024-5
2024,5,democrat,trump,1,2024-5
2024,6,maga2024,trumpwon,1,2024-6
2024,6,maga2024,donaldtrump,1,2024-6
2024,6,maga2024,trumptruths,1,2024-6
2024,6,maga2024,saveamerica,1,2024-6
2024,6,maga2024,snowflake,1,2024-6
2024,6,maga2024,maga,1,2024-6
2024,6,maga2024,covfefe,1,2024-6
2024,6,maga2024,russia,1,2024-6
2024,6,maga2024,truth,1,2024-6
2024,6,maga2024,jan6,1,2024-6
2024,6,maga2024,ukraine,1,2024-6
2024,6,maga2024,fakenews,1,2024-6
2024,6,maga2024,fjb,1,2024-6
2024,6,maga2024,hunterbiden,1,2024-6
2024,6,maga2024,trump2024,1,2024-6
2024,6,maga2024,usa,1,2024-6
2024,6,maga2024,biden,1,2024-6
2024,6,maga2024,ultramaga,1,2024-6
2024,6,maga2024,trump,1,2024-6
2024,6,trumpwon,donaldtrump,1,2024-6
2024,6,trumpwon,trumptruths,1,2024-6
2024,6,trumpwon,saveamerica,1,2024-6
2024,6,trumpwon,snowflake,1,2024-6
2024,6,trumpwon,maga,1,2024-6
2024,6,trumpwon,covfefe,1,2024-6
2024,6,trumpwon,russia,1,2024-6
2024,6,trumpwon,truth,1,2024-6
2024,6,trumpwon,jan6,1,2024-6
2024,6,trumpwon,ukraine,1,2024-6
2024,6,trumpwon,fakenews,1,2024-6
2024,6,trumpwon,fjb,1,2024-6
2024,6,trumpwon,hunterbiden,1,2024-6
2024,6,trumpwon,trump2024,1,2024-6
2024,6,trumpwon,usa,1,2024-6
2024,6,trumpwon,biden,1,2024-6
2024,6,trumpwon,ultramaga,1,2024-6
2024,6,trumpwon,trump,1,2024-6
2024,6,donaldtrump,trumptruths,1,2024-6
2024,6,donaldtrump,saveamerica,1,2024-6
2024,6,donaldtrump,snowflake,1,2024-6
2024,6,donaldtrump,maga,1,2024-6
2024,6,donaldtrump,covfefe,1,2024-6
2024,6,donaldtrump,russia,1,2024-6
2024,6,donaldtrump,truth,1,2024-6
2024,6,donaldtrump,jan6,1,2024-6
2024,6,donaldtrump,ukraine,1,2024-6
2024,6,donaldtrump,fakenews,1,2024-6
2024,6,donaldtrump,fjb,1,2024-6
2024,6,donaldtrump,hunterbiden,1,2024-6
2024,6,donaldtrump,trump2024,1,2024-6
2024,6,donaldtrump,usa,1,2024-6
2024,6,donaldtrump,biden,1,2024-6
2024,6,donaldtrump,ultramaga,1,2024-6
2024,6,donaldtrump,trump,1,2024-6
2024,6,trumptruths,saveamerica,1,2024-6
2024,6,trumptruths,snowflake,1,2024-6
2024,6,trumptruths,maga,1,2024-6
2024,6,trumptruths,covfefe,1,2024-6
2024,6,trumptruths,russia,1,2024-6
2024,6,trumptruths,truth,1,2024-6
2024,6,trumptruths,jan6,1,2024-6
2024,6,trumptruths,ukraine,1,2024-6
2024,6,trumptruths,fakenews,1,2024-6
2024,6,trumptruths,fjb,1,2024-6
2024,6,trumptruths,hunterbiden,1,2024-6
2024,6,trumptruths,trump2024,1,2024-6
2024,6,trumptruths,usa,1,2024-6
2024,6,trumptruths,biden,1,2024-6
2024,6,trumptruths,ultramaga,1,2024-6
2024,6,trumptruths,trump,1,2024-6
2024,6,saveamerica,snowflake,1,2024-6
2024,6,saveamerica,maga,1,2024-6
2024,6,saveamerica,covfefe,1,2024-6
2024,6,saveamerica,russia,1,2024-6
2024,6,saveamerica,truth,1,2024-6
2024,6,saveamerica,jan6,1,2024-6
2024,6,saveamerica,ukraine,1,2024-6
2024,6,saveamerica,fakenews,1,2024-6
2024,6,saveamerica,fjb,1,2024-6
2024,6,saveamerica,hunterbiden,1,2024-6
2024,6,saveamerica,trump2024,1,2024-6
2024,6,saveamerica,usa,1,2024-6
2024,6,saveamerica,biden,1,2024-6
2024,6,saveamerica,ultramaga,1,2024-6
2024,6,saveamerica,trump,1,2024-6
2024,6,snowflake,maga,1,2024-6
2024,6,snowflake,covfefe,1,2024-6
2024,6,snowflake,russia,1,2024-6
2024,6,snowflake,truth,1,2024-6
2024,6,snowflake,jan6,1,2024-6
2024,6,snowflake,ukraine,1,2024-6
2024,6,snowflake,fakenews,1,2024-6
2024,6,snowflake,fjb,1,2024-6
2024,6,snowflake,hunterbiden,1,2024-6
2024,6,snowflake,trump2024,1,2024-6
2024,6,snowflake,usa,1,2024-6
2024,6,snowflake,biden,1,2024-6
2024,6,snowflake,ultramaga,1,2024-6
2024,6,snowflake,trump,1,2024-6
2024,6,maga,covfefe,1,2024-6
2024,6,maga,russia,1,2024-6
2024,6,maga,truth,1,2024-6
2024,6,maga,jan6,1,2024-6
2024,6,maga,ukraine,1,2024-6
2024,6,maga,fakenews,1,2024-6
2024,6,maga,fjb,1,2024-6
2024,6,maga,hunterbiden,1,2024-6
2024,6,maga,trump2024,1,2024-6
2024,6,maga,usa,1,2024-6
2024,6,maga,biden,1,2024-6
2024,6,maga,ultramaga,1,2024-6
2024,6,maga,trump,1,2024-6
2024,6,covfefe,russia,1,2024-6
2024,6,covfefe,truth,1,2024-6
2024,6,covfefe,jan6,1,2024-6
2024,6,covfefe,ukraine,1,2024-6
2024,6,covfefe,fakenews,1,2024-6
2024,6,covfefe,fjb,1,2024-6
2024,6,covfefe,hunterbiden,1,2024-6
2024,6,covfefe,trump2024,1,2024-6
2024,6,covfefe,usa,1,2024-6
2024,6,covfefe,biden,1,2024-6
2024,6,covfefe,ultramaga,1,2024-6
2024,6,covfefe,trump,1,2024-6
2024,6,russia,truth,1,2024-6
2024,6,russia,jan6,1,2024-6
2024,6,russia,ukraine,1,2024-6
2024,6,russia,fakenews,1,2024-6
2024,6,russia,fjb,1,2024-6
2024,6,russia,hunterbiden,1,2024-6
2024,6,russia,trump2024,1,2024-6
2024,6,russia,usa,1,2024-6
2024,6,russia,biden,1,2024-6
2024,6,russia,ultramaga,1,2024-6
2024,6,russia,trump,1,2024-6
2024,6,truth,jan6,1,2024-6
2024,6,truth,ukraine,1,2024-6
2024,6,truth,fakenews,1,2024-6
2024,6,truth,fjb,1,2024-6
2024,6,truth,hunterbiden,1,2024-6
2024,6,truth,trump2024,1,2024-6
2024,6,truth,usa,1,2024-6
2024,6,truth,biden,1,2024-6
2024,6,truth,ultramaga,1,2024-6
2024,6,truth,trump,1,2024-6
2024,6,jan6,ukraine,1,2024-6
2024,6,jan6,fakenews,1,2024-6
2024,6,jan6,fjb,1,2024-6
2024,6,jan6,hunterbiden,1,2024-6
2024,6,jan6,trump2024,1,2024-6
2024,6,jan6,usa,1,2024-6
2024,6,jan6,biden,1,2024-6
2024,6,jan6,ultramaga,1,2024-6
2024,6,jan6,trump,1,2024-6
2024,6,ukraine,fakenews,1,2024-6
2024,6,ukraine,fjb,1,2024-6
2024,6,ukraine,hunterbiden,1,2024-6
2024,6,ukraine,trump2024,1,2024-6
2024,6,ukraine,usa,1,2024-6
2024,6,ukraine,biden,1,2024-6
2024,6,ukraine,ultramaga,1,2024-6
2024,6,ukraine,trump,1,2024-6
2024,6,fakenews,fjb,1,2024-6
2024,6,fakenews,hunterbiden,1,2024-6
2024,6,fakenews,trump2024,1,2024-6
2024,6,fakenews,usa,1,2024-6
2024,6,fakenews,biden,1,2024-6
2024,6,fakenews,ultramaga,1,2024-6
2024,6,fakenews,trump,1,2024-6
2024,6,fjb,hunterbiden,1,2024-6
2024,6,fjb,trump2024,1,2024-6
2024,6,fjb,usa,1,2024-6
2024,6,fjb,biden,1,2024-6
2024,6,fjb,ultramaga,1,2024-6
2024,6,fjb,trump,1,2024-6
2024,6,hunterbiden,trump2024,1,2024-6
2024,6,hunterbiden,usa,1,2024-6
2024,6,hunterbiden,biden,1,2024-6
2024,6,hunterbiden,ultramaga,1,2024-6
2024,6,hunterbiden,trump,1,2024-6
2024,6,trump2024,usa,1,2024-6
2024,6,trump2024,biden,1,2024-6
2024,6,trump2024,ultramaga,1,2024-6
2024,6,trump2024,trump,1,2024-6
2024,6,usa,biden,1,2024-6
2024,6,usa,ultramaga,1,2024-6
2024,6,usa,trump,1,2024-6
2024,6,biden,ultramaga,1,2024-6
2024,6,biden,trump,1,2024-6
2024,6,ultramaga,trump,1,2024-6
2024,7,maga2024,trumpwon,1,2024-7
2024,7,maga2024,donaldtrump,1,2024-7
2024,7,maga2024,americafirst,1,2024-7
2024,7,maga2024,trumptruths,1,2024-7
2024,7,maga2024,maga,1,2024-7
2024,7,maga2024,covfefe,1,2024-7
2024,7,maga2024,russia,1,2024-7
2024,7,maga2024,truth,1,2024-7
2024,7,maga2024,ukraine,1,2024-7
2024,7,maga2024,fakenews,1,2024-7
2024,7,maga2024,fjb,1,2024-7
2024,7,maga2024,ultramaga,1,2024-7
2024,7,maga2024,hunterbiden,1,2024-7
2024,7,maga2024,trump2024,1,2024-7
2024,7,maga2024,usa,1,2024-7
2024,7,maga2024,biden,1,2024-7
2024,7,maga2024,jan6,1,2024-7
2024,7,maga2024,democrat,1,2024-7
2024,7,maga2024,trump,1,2024-7
2024,7,trumpwon,donaldtrump,1,2024-7
2024,7,trumpwon,americafirst,1,2024-7
2024,7,trumpwon,trumptruths,1,2024-7
2024,7,trumpwon,maga,1,2024-7
2024,7,trumpwon,covfefe,1,2024-7
2024,7,trumpwon,russia,1,2024-7
2024,7,trumpwon,truth,1,2024-7
2024,7,trumpwon,ukraine,1,2024-7
2024,7,trumpwon,fakenews,1,2024-7
2024,7,trumpwon,fjb,1,2024-7
2024,7,trumpwon,ultramaga,1,2024-7
2024,7,trumpwon,hunterbiden,1,2024-7
2024,7,trumpwon,trump2024,1,2024-7
2024,7,trumpwon,usa,1,2024-7
2024,7,trumpwon,biden,1,2024-7
2024,7,trumpwon,jan6,1,2024-7
2024,7,trumpwon,democrat,1,2024-7
2024,7,trumpwon,trump,1,2024-7
2024,7,donaldtrump,americafirst,1,2024-7
2024,7,donaldtrump,trumptruths,1,2024-7
2024,7,donaldtrump,maga,1,2024-7
2024,7,donaldtrump,covfefe,1,2024-7
2024,7,donaldtrump,russia,1,2024-7
2024,7,donaldtrump,truth,1,2024-7
2024,7,donaldtrump,ukraine,1,2024-7
2024,7,donaldtrump,fakenews,1,2024-7
2024,7,donaldtrump,fjb,1,2024-7
2024,7,donaldtrump,ultramaga,1,2024-7
2024,7,donaldtrump,hunterbiden,1,2024-7
2024,7,donaldtrump,trump2024,1,2024-7
2024,7,donaldtrump,usa,1,2024-7
2024,7,donaldtrump,biden,1,2024-7
2024,7,donaldtrump,jan6,1,2024-7
2024,7,donaldtrump,democrat,1,2024-7
2024,7,donaldtrump,trump,1,2024-7
2024,7,americafirst,trumptruths,1,2024-7
2024,7,americafirst,maga,1,2024-7
2024,7,americafirst,covfefe,1,2024-7
2024,7,americafirst,russia,1,2024-7
2024,7,americafirst,truth,1,2024-7
2024,7,americafirst,ukraine,1,2024-7
2024,7,americafirst,fakenews,1,2024-7
2024,7,americafirst,fjb,1,2024-7
2024,7,americafirst,ultramaga,1,2024-7
2024,7,americafirst,hunterbiden,1,2024-7
2024,7,americafirst,trump2024,1,2024-7
2024,7,americafirst,usa,1,2024-7
2024,7,americafirst,biden,1,2024-7
2024,7,americafirst,jan6,1,2024-7
2024,7,americafirst,democrat,1,2024-7
2024,7,americafirst,trump,1,2024-7
2024,7,trumptruths,maga,1,2024-7
2024,7,trumptruths,covfefe,1,2024-7
2024,7,trumptruths,russia,1,2024-7
2024,7,trumptruths,truth,1,2024-7
2024,7,trumptruths,ukraine,1,2024-7
2024,7,trumptruths,fakenews,1,2024-7
2024,7,trumptruths,fjb,1,2024-7
2024,7,trumptruths,ultramaga,1,2024-7
2024,7,trumptruths,hunterbiden,1,2024-7
2024,7,trumptruths,trump2024,1,2024-7
2024,7,trumptruths,usa,1,2024-7
2024,7,trumptruths,biden,1,2024-7
2024,7,trumptruths,jan6,1,2024-7
2024,7,trumptruths,democrat,1,2024-7
2024,7,trumptruths,trump,1,2024-7
2024,7,maga,covfefe,1,2024-7
2024,7,maga,russia,1,2024-7
2024,7,maga,truth,1,2024-7
2024,7,maga,ukraine,1,2024-7
2024,7,maga,fakenews,1,2024-7
2024,7,maga,fjb,1,2024-7
2024,7,maga,ultramaga,1,2024-7
2024,7,maga,hunterbiden,1,2024-7
2024,7,maga,trump2024,1,2024-7
2024,7,maga,usa,1,2024-7
2024,7,maga,biden,1,2024-7
2024,7,maga,jan6,1,2024-7
2024,7,maga,democrat,1,2024-7
2024,7,maga,trump,1,2024-7
2024,7,covfefe,russia,1,2024-7
2024,7,covfefe,truth,1,2024-7
2024,7,covfefe,ukraine,1,2024-7
2024,7,covfefe,fakenews,1,2024-7
2024,7,covfefe,fjb,1,2024-7
2024,7,covfefe,ultramaga,1,2024-7
2024,7,covfefe,hunterbiden,1,2024-7
2024,7,covfefe,trump2024,1,2024-7
2024,7,covfefe,usa,1,2024-7
2024,7,covfefe,biden,1,2024-7
2024,7,covfefe,jan6,1,2024-7
2024,7,covfefe,democrat,1,2024-7
2024,7,covfefe,trump,1,2024-7
2024,7,russia,truth,1,2024-7
2024,7,russia,ukraine,1,2024-7
2024,7,russia,fakenews,1,2024-7
2024,7,russia,fjb,1,2024-7
2024,7,russia,ultramaga,1,2024-7
2024,7,russia,hunterbiden,1,2024-7
2024,7,russia,trump2024,1,2024-7
2024,7,russia,usa,1,2024-7
2024,7,russia,biden,1,2024-7
2024,7,russia,jan6,1,2024-7
2024,7,russia,democrat,1,2024-7
2024,7,russia,trump,1,2024-7
2024,7,truth,ukraine,1,2024-7
2024,7,truth,fakenews,1,2024-7
2024,7,truth,fjb,1,2024-7
2024,7,truth,ultramaga,1,2024-7
2024,7,truth,hunterbiden,1,2024-7
2024,7,truth,trump2024,1,2024-7
2024,7,truth,usa,1,2024-7
2024,7,truth,biden,1,2024-7
2024,7,truth,jan6,1,2024-7
2024,7,truth,democrat,1,2024-7
2024,7,truth,trump,1,2024-7
2024,7,ukraine,fakenews,1,2024-7
2024,7,ukraine,fjb,1,2024-7
2024,7,ukraine,ultramaga,1,2024-7
2024,7,ukraine,hunterbiden,1,2024-7
2024,7,ukraine,trump2024,1,2024-7
2024,7,ukraine,usa,1,2024-7
2024,7,ukraine,biden,1,2024-7
2024,7,ukraine,jan6,1,2024-7
2024,7,ukraine,democrat,1,2024-7
2024,7,ukraine,trump,1,2024-7
2024,7,fakenews,fjb,1,2024-7
2024,7,fakenews,ultramaga,1,2024-7
2024,7,fakenews,hunterbiden,1,2024-7
2024,7,fakenews,trump2024,1,2024-7
2024,7,fakenews,usa,1,2024-7
2024,7,fakenews,biden,1,2024-7
2024,7,fakenews,jan6,1,2024-7
2024,7,fakenews,democrat,1,2024-7
2024,7,fakenews,trump,1,2024-7
2024,7,fjb,ultramaga,1,2024-7
2024,7,fjb,hunterbiden,1,2024-7
2024,7,fjb,trump2024,1,2024-7
2024,7,fjb,usa,1,2024-7
2024,7,fjb,biden,1,2024-7
2024,7,fjb,jan6,1,2024-7
2024,7,fjb,democrat,1,2024-7
2024,7,fjb,trump,1,2024-7
2024,7,ultramaga,hunterbiden,1,2024-7
2024,7,ultramaga,trump2024,1,2024-7
2024,7,ultramaga,usa,1,2024-7
2024,7,ultramaga,biden,1,2024-7
2024,7,ultramaga,jan6,1,2024-7
2024,7,ultramaga,democrat,1,2024-7
2024,7,ultramaga,trump,1,2024-7
2024,7,hunterbiden,trump2024,1,2024-7
2024,7,hunterbiden,usa,1,2024-7
2024,7,hunterbiden,biden,1,2024-7
2024,7,hunterbiden,jan6,1,2024-7
2024,7,hunterbiden,democrat,1,2024-7
2024,7,hunterbiden,trump,1,2024-7
2024,7,trump2024,usa,1,2024-7
2024,7,trump2024,biden,1,2024-7
2024,7,trump2024,jan6,1,2024-7
2024,7,trump2024,democrat,1,2024-7
2024,7,trump2024,trump,1,2024-7
2024,7,usa,biden,1,2024-7
2024,7,usa,jan6,1,2024-7
2024,7,usa,democrat,1,2024-7
2024,7,usa,trump,1,2024-7
2024,7,biden,jan6,1,2024-7
2024,7,biden,democrat,1,2024-7
2024,7,biden,trump,1,2024-7
2024,7,jan6,democrat,1,2024-7
2024,7,jan6,trump,1,2024-7
2024,7,democrat,trump,1,2024-7
2024,8,kamalaharris,maga2024,1,2024-8
2024,8,kamalaharris,trumpwon,1,2024-8
2024,8,kamalaharris,fightfightfight,1,2024-8
2024,8,kamalaharris,donaldtrump,1,2024-8
2024,8,kamalaharris,americafirst,1,2024-8
2024,8,kamalaharris,maga,1,2024-8
2024,8,kamalaharris,russia,1,2024-8
2024,8,kamalaharris,truth,1,2024-8
2024,8,kamalaharris,ukraine,1,2024-8
2024,8,kamalaharris,fjb,1,2024-8
2024,8,kamalaharris,ultramaga,1,2024-8
2024,8,kamalaharris,hunterbiden,1,2024-8
2024,8,kamalaharris,trump2024,1,2024-8
2024,8,kamalaharris,usa,1,2024-8
2024,8,kamalaharris,trumpvance2024,1,2024-8
2024,8,kamalaharris,biden,1,2024-8
2024,8,kamalaharris,jan6,1,2024-8
2024,8,kamalaharris,democrat,1,2024-8
2024,8,kamalaharris,trump,1,2024-8
2024,8,maga2024,trumpwon,1,2024-8
2024,8,maga2024,fightfightfight,1,2024-8
2024,8,maga2024,donaldtrump,1,2024-8
2024,8,maga2024,americafirst,1,2024-8
2024,8,maga2024,maga,1,2024-8
2024,8,maga2024,russia,1,2024-8
2024,8,maga2024,truth,1,2024-8
2024,8,maga2024,ukraine,1,2024-8
2024,8,maga2024,fjb,1,2024-8
2024,8,maga2024,ultramaga,1,2024-8
2024,8,maga2024,hunterbiden,1,2024-8
2024,8,maga2024,trump2024,1,2024-8
2024,8,maga2024,usa,1,2024-8
2024,8,maga2024,trumpvance2024,1,2024-8
2024,8,maga2024,biden,1,2024-8
2024,8,maga2024,jan6,1,2024-8
2024,8,maga2024,democrat,1,2024-8
2024,8,maga2024,trump,1,2024-8
2024,8,trumpwon,fightfightfight,1,2024-8
2024,8,trumpwon,donaldtrump,1,2024-8
2024,8,trumpwon,americafirst,1,2024-8
2024,8,trumpwon,maga,1,2024-8
2024,8,trumpwon,russia,1,2024-8
2024,8,trumpwon,truth,1,2024-8
2024,8,trumpwon,ukraine,1,2024-8
2024,8,trumpwon,fjb,1,2024-8
2024,8,trumpwon,ultramaga,1,2024-8
2024,8,trumpwon,hunterbiden,1,2024-8
2024,8,trumpwon,trump2024,1,2024-8
2024,8,trumpwon,usa,1,2024-8
2024,8,trumpwon,trumpvance2024,1,2024-8
2024,8,trumpwon,biden,1,2024-8
2024,8,trumpwon,jan6,1,2024-8
2024,8,trumpwon,democrat,1,2024-8
2024,8,trumpwon,trump,1,2024-8
2024,8,fightfightfight,donaldtrump,1,2024-8
2024,8,fightfightfight,americafirst,1,2024-8
2024,8,fightfightfight,maga,1,2024-8
2024,8,fightfightfight,russia,1,2024-8
2024,8,fightfightfight,truth,1,2024-8
2024,8,fightfightfight,ukraine,1,2024-8
2024,8,fightfightfight,fjb,1,2024-8
2024,8,fightfightfight,ultramaga,1,2024-8
2024,8,fightfightfight,hunterbiden,1,2024-8
2024,8,fightfightfight,trump2024,1,2024-8
2024,8,fightfightfight,usa,1,2024-8
2024,8,fightfightfight,trumpvance2024,1,2024-8
2024,8,fightfightfight,biden,1,2024-8
2024,8,fightfightfight,jan6,1,2024-8
2024,8,fightfightfight,democrat,1,2024-8
2024,8,fightfightfight,trump,1,2024-8
2024,8,donaldtrump,americafirst,1,2024-8
2024,8,donaldtrump,maga,1,2024-8
2024,8,donaldtrump,russia,1,2024-8
2024,8,donaldtrump,truth,1,2024-8
2024,8,donaldtrump,ukraine,1,2024-8
2024,8,donaldtrump,fjb,1,2024-8
2024,8,donaldtrump,ultramaga,1,2024-8
2024,8,donaldtrump,hunterbiden,1,2024-8
2024,8,donaldtrump,trump2024,1,2024-8
2024,8,donaldtrump,usa,1,2024-8
2024,8,donaldtrump,trumpvance2024,1,2024-8
2024,8,donaldtrump,biden,1,2024-8
2024,8,donaldtrump,jan6,1,2024-8
2024,8,donaldtrump,democrat,1,2024-8
2024,8,donaldtrump,trump,1,2024-8
2024,8,americafirst,maga,1,2024-8
2024,8,americafirst,russia,1,2024-8
2024,8,americafirst,truth,1,2024-8
2024,8,americafirst,ukraine,1,2024-8
2024,8,americafirst,fjb,1,2024-8
