Id,Label,Size,year,month,Time Interval
kamalaharris,kamalaharris,137509,2024,1,2024-1
atwar,atwar,2085,2024,1,2024-1
trumpwon,trumpwon,385778,2024,1,2024-1
americafirst,americafirst,380016,2024,1,2024-1
veteran,veteran,2424,2024,1,2024-1
secondamendment,secondamendment,2089,2024,1,2024-1
maga,maga,1022074,2024,1,2024-1
senate,senate,1990,2024,1,2024-1
truth,truth,893952,2024,1,2024-1
blm,blm,2029,2024,1,2024-1
blacklivesmatter,blacklivesmatter,1992,2024,1,2024-1
republicanparty,republicanparty,2116,2024,1,2024-1
democraticparty,democraticparty,2151,2024,1,2024-1
patriot,patriot,15701,2024,1,2024-1
congress,congress,2122,2024,1,2024-1
joebiden,joebiden,2283,2024,1,2024-1
trump2024,trump2024,837929,2024,1,2024-1
usa,usa,462895,2024,1,2024-1
biden,biden,427317,2024,1,2024-1
trump,trump,736565,2024,1,2024-1
trumpwon,trumpwon,385778,2024,2,2024-2
americafirst,americafirst,380016,2024,2,2024-2
saveamerica,saveamerica,65481,2024,2,2024-2
israel,israel,2390,2024,2,2024-2
maga,maga,1022074,2024,2,2024-2
russia,russia,360913,2024,2,2024-2
truth,truth,893952,2024,2,2024-2
nikkihaley,nikkihaley,6251,2024,2,2024-2
truthsocial,truthsocial,9946,2024,2,2024-2
ukraine,ukraine,230489,2024,2,2024-2
fjb,fjb,379229,2024,2,2024-2
wethepeople,wethepeople,5843,2024,2,2024-2
patriot,patriot,15701,2024,2,2024-2
obama,obama,2365,2024,2,2024-2
trump2024,trump2024,837929,2024,2,2024-2
border,border,5890,2024,2,2024-2
usa,usa,462895,2024,2,2024-2
biden,biden,427317,2024,2,2024-2
democrat,democrat,160964,2024,2,2024-2
trump,trump,736565,2024,2,2024-2
deepstate,deepstate,12779,2024,3,2024-3
trumpwon,trumpwon,385778,2024,3,2024-3
americafirst,americafirst,380016,2024,3,2024-3
biden,biden,427317,2024,3,2024-3
saveamerica,saveamerica,65481,2024,3,2024-3
maga,maga,1022074,2024,3,2024-3
truth,truth,893952,2024,3,2024-3
nikkihaley,nikkihaley,6251,2024,3,2024-3
truthsocial,truthsocial,9946,2024,3,2024-3
fjb,fjb,379229,2024,3,2024-3
bidencrimefamily,bidencrimefamily,3748,2024,3,2024-3
j6,j6,3169,2024,3,2024-3
patriot,patriot,15701,2024,3,2024-3
trump2024,trump2024,837929,2024,3,2024-3
northcarolina,northcarolina,3847,2024,3,2024-3
usa,usa,462895,2024,3,2024-3
supertuesday,supertuesday,3066,2024,3,2024-3
faniwillis,faniwillis,3275,2024,3,2024-3
democrat,democrat,160964,2024,3,2024-3
trump,trump,736565,2024,3,2024-3
hispanic,hispanic,3944,2024,4,2024-4
trumpwon,trumpwon,385778,2024,4,2024-4
michigan,michigan,3257,2024,4,2024-4
americafirst,americafirst,380016,2024,4,2024-4
saveamerica,saveamerica,65481,2024,4,2024-4
texas,texas,3585,2024,4,2024-4
maga,maga,1022074,2024,4,2024-4
truth,truth,893952,2024,4,2024-4
wwg1wga,wwg1wga,11225,2024,4,2024-4
truthsocial,truthsocial,9946,2024,4,2024-4
fjb,fjb,379229,2024,4,2024-4
wethepeople,wethepeople,5843,2024,4,2024-4
patriot,patriot,15701,2024,4,2024-4
news,news,3256,2024,4,2024-4
trump2024,trump2024,837929,2024,4,2024-4
border,border,5890,2024,4,2024-4
usa,usa,462895,2024,4,2024-4
biden,biden,427317,2024,4,2024-4
democrat,democrat,160964,2024,4,2024-4
trump,trump,736565,2024,4,2024-4
deepstate,deepstate,12779,2024,5,2024-5
maga2024,maga2024,439101,2024,5,2024-5
trumpwon,trumpwon,385778,2024,5,2024-5
americafirst,americafirst,380016,2024,5,2024-5
saveamerica,saveamerica,65481,2024,5,2024-5
snowflake,snowflake,51763,2024,5,2024-5
maga,maga,1022074,2024,5,2024-5
russia,russia,360913,2024,5,2024-5
truth,truth,893952,2024,5,2024-5
wwg1wga,wwg1wga,11225,2024,5,2024-5
ukraine,ukraine,230489,2024,5,2024-5
fakenews,fakenews,126481,2024,5,2024-5
fjb,fjb,379229,2024,5,2024-5
hunterbiden,hunterbiden,243134,2024,5,2024-5
trump2024,trump2024,837929,2024,5,2024-5
usa,usa,462895,2024,5,2024-5
biden,biden,427317,2024,5,2024-5
jan6,jan6,238029,2024,5,2024-5
democrat,democrat,160964,2024,5,2024-5
trump,trump,736565,2024,5,2024-5
maga2024,maga2024,439101,2024,6,2024-6
trumpwon,trumpwon,385778,2024,6,2024-6
donaldtrump,donaldtrump,240187,2024,6,2024-6
trumptruths,trumptruths,120709,2024,6,2024-6
saveamerica,saveamerica,65481,2024,6,2024-6
snowflake,snowflake,51763,2024,6,2024-6
maga,maga,1022074,2024,6,2024-6
covfefe,covfefe,123970,2024,6,2024-6
russia,russia,360913,2024,6,2024-6
truth,truth,893952,2024,6,2024-6
jan6,jan6,238029,2024,6,2024-6
ukraine,ukraine,230489,2024,6,2024-6
fakenews,fakenews,126481,2024,6,2024-6
fjb,fjb,379229,2024,6,2024-6
hunterbiden,hunterbiden,243134,2024,6,2024-6
trump2024,trump2024,837929,2024,6,2024-6
usa,usa,462895,2024,6,2024-6
biden,biden,427317,2024,6,2024-6
ultramaga,ultramaga,200535,2024,6,2024-6
trump,trump,736565,2024,6,2024-6
maga2024,maga2024,439101,2024,7,2024-7
trumpwon,trumpwon,385778,2024,7,2024-7
donaldtrump,donaldtrump,240187,2024,7,2024-7
americafirst,americafirst,380016,2024,7,2024-7
trumptruths,trumptruths,120709,2024,7,2024-7
maga,maga,1022074,2024,7,2024-7
covfefe,covfefe,123970,2024,7,2024-7
russia,russia,360913,2024,7,2024-7
truth,truth,893952,2024,7,2024-7
ukraine,ukraine,230489,2024,7,2024-7
fakenews,fakenews,126481,2024,7,2024-7
fjb,fjb,379229,2024,7,2024-7
ultramaga,ultramaga,200535,2024,7,2024-7
hunterbiden,hunterbiden,243134,2024,7,2024-7
trump2024,trump2024,837929,2024,7,2024-7
usa,usa,462895,2024,7,2024-7
biden,biden,427317,2024,7,2024-7
jan6,jan6,238029,2024,7,2024-7
democrat,democrat,160964,2024,7,2024-7
trump,trump,736565,2024,7,2024-7
kamalaharris,kamalaharris,137509,2024,8,2024-8
maga2024,maga2024,439101,2024,8,2024-8
trumpwon,trumpwon,385778,2024,8,2024-8
fightfightfight,fightfightfight,112341,2024,8,2024-8
donaldtrump,donaldtrump,240187,2024,8,2024-8
americafirst,americafirst,380016,2024,8,2024-8
maga,maga,1022074,2024,8,2024-8
russia,russia,360913,2024,8,2024-8
truth,truth,893952,2024,8,2024-8
ukraine,ukraine,230489,2024,8,2024-8
fjb,fjb,379229,2024,8,2024-8
ultramaga,ultramaga,200535,2024,8,2024-8
hunterbiden,hunterbiden,243134,2024,8,2024-8
trump2024,trump2024,837929,2024,8,2024-8
usa,usa,462895,2024,8,2024-8
trumpvance2024,trumpvance2024,167675,2024,8,2024-8
biden,biden,427317,2024,8,2024-8
jan6,jan6,238029,2024,8,2024-8
democrat,democrat,160964,2024,8,2024-8
trump,trump,736565,2024,8,2024-8
kamalaharris,kamalaharris,137509,2024,9,2024-9
maga2024,maga2024,439101,2024,9,2024-9
trumpwon,trumpwon,385778,2024,9,2024-9
donaldtrump,donaldtrump,240187,2024,9,2024-9
americafirst,americafirst,380016,2024,9,2024-9
maga,maga,1022074,2024,9,2024-9
russia,russia,360913,2024,9,2024-9
truth,truth,893952,2024,9,2024-9
cia,cia,18183,2024,9,2024-9
fjb,fjb,379229,2024,9,2024-9
gun,gun,17951,2024,9,2024-9
hunterbiden,hunterbiden,243134,2024,9,2024-9
rfk,rfk,1967,2024,9,2024-9
trump2024,trump2024,837929,2024,9,2024-9
tampontim,tampontim,2445,2024,9,2024-9
usa,usa,462895,2024,9,2024-9
trumpvance2024,trumpvance2024,167675,2024,9,2024-9
biden,biden,427317,2024,9,2024-9
jan6,jan6,238029,2024,9,2024-9
trump,trump,736565,2024,9,2024-9
kamalaharris,kamalaharris,137509,2024,10,2024-10
maga2024,maga2024,439101,2024,10,2024-10
trumpwon,trumpwon,385778,2024,10,2024-10
donaldtrump,donaldtrump,240187,2024,10,2024-10
americafirst,americafirst,380016,2024,10,2024-10
maga,maga,1022074,2024,10,2024-10
russia,russia,360913,2024,10,2024-10
truth,truth,893952,2024,10,2024-10
cia,cia,18183,2024,10,2024-10
fjb,fjb,379229,2024,10,2024-10
retruth,retruth,16093,2024,10,2024-10
gun,gun,17951,2024,10,2024-10
ultramaga,ultramaga,200535,2024,10,2024-10
hunterbiden,hunterbiden,243134,2024,10,2024-10
trump2024,trump2024,837929,2024,10,2024-10
usa,usa,462895,2024,10,2024-10
trumpvance2024,trumpvance2024,167675,2024,10,2024-10
biden,biden,427317,2024,10,2024-10
jan6,jan6,238029,2024,10,2024-10
trump,trump,736565,2024,10,2024-10
